row,col,accum_cells,upstream_km2,offset_m
3889,2113,23351.0,21.02,102.5
3889,2114,23347.0,21.01,124.7
3889,2115,23332.0,21.0,146.8
3889,2560,26097.0,23.49,42.4
3889,2787,11732.0,10.56,766.8
3889,2788,11738.0,10.56,737.6
3889,2789,11742.0,10.57,708.5
3889,2790,11756.0,10.58,679.5
3889,2791,11762.0,10.59,650.5
3889,2792,11764.0,10.59,621.6
3889,2796,11929.0,10.74,507.5
3889,2797,11949.0,10.75,479.4
3889,2798,11953.0,10.76,451.6
3889,2801,12862.0,11.58,370.2
3889,2802,12866.0,11.58,343.9
3889,2843,22282.0,20.05,113.4
3889,2967,48441.0,43.6,130.0
3889,2968,48457.0,43.61,107.0
3889,3258,86983.0,78.28,16.3
3889,3259,86988.0,78.29,17.0
3889,3414,146025.0,131.42,101.3
3889,3415,146026.0,131.42,124.4
3889,3416,146030.0,131.43,147.4
3889,3417,146031.0,131.43,170.4
3889,3418,146032.0,131.43,193.4
3889,3419,146035.0,131.43,217.1
3889,3420,146964.0,132.27,242.1
3889,3421,146967.0,132.27,268.2
3889,3422,146980.0,132.28,295.0
3889,3767,27113.0,24.4,4.1
3890,1314,567553.0,510.8,170.4
3890,1798,156170.0,140.55,155.6
3890,1801,115700.0,104.13,86.8
3890,1802,115692.0,104.12,63.9
3890,1804,115655.0,104.09,18.0
3890,1805,115654.0,104.09,5.0
3890,2116,23319.0,20.99,148.8
3890,2559,26096.0,23.49,46.1
3890,2793,11776.0,10.6,602.4
3890,2794,11779.0,10.6,574.2
3890,2795,11782.0,10.6,546.3
3890,2843,22301.0,20.07,93.2
3890,2962,48295.0,43.47,157.7
3890,2963,48302.0,43.47,157.0
3890,2964,48308.0,43.48,156.3
3890,2965,48316.0,43.48,155.6
3890,2966,48322.0,43.49,133.7
3890,3257,86962.0,78.27,45.6
3890,3411,146019.0,131.42,51.5
3890,3412,146020.0,131.42,74.6
3890,3413,146024.0,131.42,97.6
3890,3767,27112.0,24.4,23.3
3891,1314,567536.0,510.78,170.9
3891,1796,156179.0,140.56,182.1
3891,1797,156178.0,140.56,159.2
3891,1803,115670.0,104.1,21.6
3891,2116,16917.0,15.23,128.5
3891,2558,26093.0,23.48,49.8
3891,2844,22322.0,20.09,95.0
3891,2961,48261.0,43.43,128.4
3891,3256,86936.0,78.24,74.9
3891,3410,146015.0,131.41,47.8
3891,3766,27083.0,24.37,19.5
3892,1315,567503.0,510.75,141.5
3892,1793,156210.0,140.59,231.6
3892,1794,156190.0,140.57,208.7
3892,1795,156182.0,140.56,185.8
3892,2117,16905.0,15.21,130.4
3892,2557,26091.0,23.48,53.5
3892,2845,22336.0,20.1,96.8
3892,2961,48255.0,43.43,98.4
3892,3249,86891.0,78.2,17.5
3892,3250,86902.0,78.21,40.5
3892,3251,86908.0,78.22,63.5
3892,3252,86916.0,78.22,86.5
3892,3253,86922.0,78.23,102.8
3892,3254,86927.0,78.23,103.5
3892,3255,86930.0,78.24,104.2
3892,3409,146003.0,131.4,44.0
3892,3766,26987.0,24.29,38.7
3893,1315,567501.0,510.75,142.0
3893,1792,156212.0,140.59,235.2
3893,2117,16901.0,15.21,110.2
3893,2557,26085.0,23.48,34.2
3893,2846,22345.0,20.11,98.7
3893,2961,47900.0,43.11,68.4
3893,3248,86848.0,78.16,13.7
3893,3400,145897.0,131.31,143.9
3893,3401,145906.0,131.32,120.9
3893,3408,145999.0,131.4,40.2
3893,3766,26976.0,24.28,41.6
3894,1315,567499.0,510.75,142.6
3894,1790,156380.0,140.74,261.8
3894,1791,156219.0,140.6,238.8
3894,2117,16889.0,15.2,90.0
3894,2556,26083.0,23.47,37.9
3894,2846,22357.0,20.12,78.4
3894,2962,47891.0,43.1,37.7
3894,3246,86834.0,78.15,13.1
3894,3247,86837.0,78.15,9.9
3894,3399,137515.0,123.76,147.7
3894,3402,145910.0,131.32,78.7
3894,3403,145918.0,131.33,55.6
3894,3404,145969.0,131.37,32.6
3894,3405,145989.0,131.39,9.6
3894,3406,145993.0,131.39,13.4
3894,3407,145996.0,131.4,36.4
3894,3765,26967.0,24.27,10.9
3895,1316,567322.0,510.59,113.1
3895,1317,567276.0,510.55,83.1
3895,1318,567274.0,510.55,53.1
3895,1789,156382.0,140.74,265.4
3895,2118,16882.0,15.19,91.9
3895,2555,25984.0,23.39,41.6
3895,2847,22365.0,20.13,80.2
3895,2963,47881.0,43.09,7.0
3895,3245,86804.0,78.12,16.8
3895,3398,137512.0,123.76,151.5
3895,3765,26966.0,24.27,10.2
3896,1319,567270.0,510.54,23.7
3896,1789,156385.0,140.75,246.0
3896,2118,16877.0,15.19,71.7
3896,2554,25974.0,23.38,45.3
3896,2848,22780.0,20.5,54.4
3896,2849,22798.0,20.52,53.8
3896,2850,22827.0,20.54,53.1
3896,2851,22830.0,20.55,52.4
3896,2963,47875.0,43.09,23.0
3896,3242,86684.0,78.02,66.6
3896,3243,86785.0,78.11,43.6
3896,3244,86794.0,78.11,20.6
3896,3396,137437.0,123.69,178.3
3896,3397,137438.0,123.69,155.3
3896,3765,26955.0,24.26,9.4
3897,1320,567268.0,510.54,5.8
3897,1788,156391.0,140.75,226.6
3897,2118,16867.0,15.18,51.4
3897,2553,25944.0,23.35,49.0
3897,2852,22870.0,20.58,21.8
3897,2853,22876.0,20.59,21.1
3897,2854,22922.0,20.63,20.4
3897,2855,22933.0,20.64,19.7
3897,2927,46190.0,41.57,19.5
3897,2928,46208.0,41.59,2.6
3897,2929,46299.0,41.67,24.7
3897,2930,46307.0,41.68,46.8
3897,2931,46318.0,41.69,68.9
3897,2932,46777.0,42.1,91.0
3897,2964,47869.0,43.08,53.6
3897,3235,86593.0,77.93,208.4
3897,3236,86615.0,77.95,185.4
3897,3237,86622.0,77.96,162.4
3897,3238,86626.0,77.96,139.4
3897,3239,86632.0,77.97,116.4
3897,3240,86650.0,77.98,93.4
3897,3241,86656.0,77.99,70.4
3897,3395,137434.0,123.69,182.1
3897,3765,26943.0,24.25,8.7
3898,1320,567222.0,510.5,3.7
3898,1787,156454.0,140.81,197.2
3898,2118,16800.0,15.12,31.2
3898,2547,25849.0,23.26,167.5
3898,2548,25850.0,23.26,144.6
3898,2549,25853.0,23.27,121.6
3898,2550,25895.0,23.31,98.6
3898,2551,25896.0,23.31,75.6
3898,2552,25919.0,23.33,52.6
3898,2856,22950.0,20.66,10.9
3898,2857,22958.0,20.66,11.6
3898,2858,22965.0,20.67,12.3
3898,2859,22974.0,20.68,12.9
3898,2860,22979.0,20.68,2.2
3898,2925,46155.0,41.54,57.3
3898,2926,46164.0,41.55,57.9
3898,2933,46789.0,42.11,92.8
3898,2934,46794.0,42.11,114.9
3898,2935,46799.0,42.12,137.0
3898,2951,47581.0,42.82,19.9
3898,2952,47592.0,42.83,3.1
3898,2953,47600.0,42.84,26.1
3898,2954,47609.0,42.85,49.1
3898,2955,47613.0,42.85,72.1
3898,2964,47855.0,43.07,83.6
3898,3234,86567.0,77.91,212.2
3898,3394,137433.0,123.69,185.8
3898,3765,26942.0,24.25,7.9
3899,1321,566269.0,509.64,5.7
3899,1787,163785.0,147.41,167.2
3899,2119,16794.0,15.11,33.1
3899,2546,25833.0,23.25,162.7
3899,2861,22990.0,20.69,4.0
3899,2862,22995.0,20.7,26.1
3899,2924,46131.0,41.52,86.6
3899,2936,46823.0,42.14,138.8
3899,2950,47505.0,42.75,23.6
3899,2956,47622.0,42.86,108.2
3899,2957,47638.0,42.87,108.9
3899,2958,47642.0,42.88,109.6
3899,2964,47844.0,43.06,113.6
3899,3233,86555.0,77.9,216.0
3899,3393,137427.0,123.68,189.6
3899,3765,26936.0,24.24,7.2
3900,1322,566138.0,509.52,7.7
3900,1787,163789.0,147.41,137.2
3900,2120,16769.0,15.09,35.0
3900,2535,25589.0,23.03,139.8
3900,2536,25596.0,23.04,139.1
3900,2537,25613.0,23.05,138.5
3900,2538,25615.0,23.05,137.8
3900,2539,25666.0,23.1,137.2
3900,2545,25827.0,23.24,133.3
3900,2863,23096.0,20.79,27.9
3900,2864,23106.0,20.8,50.0
3900,2865,23112.0,20.8,72.2
3900,2866,23511.0,21.16,94.3
3900,2867,23521.0,21.17,116.4
3900,2922,46028.0,41.43,115.2
3900,2923,46030.0,41.43,115.9
3900,2937,46851.0,42.17,140.7
3900,2949,47476.0,42.73,27.4
3900,2959,47663.0,42.9,140.2
3900,2960,47674.0,42.91,140.9
3900,2961,47681.0,42.91,141.6
3900,2962,47687.0,42.92,142.3
3900,2963,47810.0,43.03,142.9
3900,3231,86529.0,77.88,242.7
3900,3232,86532.0,77.88,219.7
3900,3392,137426.0,123.68,193.4
3900,3765,26715.0,24.04,6.5
3901,1323,565425.0,508.88,9.7
3901,1787,163791.0,147.41,107.2
3901,2121,16766.0,15.09,36.9
3901,2534,25572.0,23.01,110.4
3901,2540,25722.0,23.15,106.6
3901,2541,25725.0,23.15,105.9
3901,2542,25730.0,23.16,105.3
3901,2543,25740.0,23.17,104.6
3901,2544,25756.0,23.18,104.0
3901,2868,23532.0,21.18,118.2
3901,2921,46004.0,41.4,144.5
3901,2937,46860.0,42.17,120.4
3901,2949,47468.0,42.72,8.1
3901,3230,86480.0,77.83,246.5
3901,3391,137424.0,123.68,197.2
3901,3765,26714.0,24.04,5.7
3902,1324,565423.0,508.88,11.7
3902,1786,164396.0,147.96,77.8
3902,2122,16759.0,15.08,38.9
3902,2534,14902.0,13.41,80.4
3902,2869,23540.0,21.19,120.0
3902,2919,45953.0,41.36,173.2
3902,2920,45992.0,41.39,173.9
3902,2937,46876.0,42.19,100.1
3902,2949,47460.0,42.71,11.2
3902,3229,86258.0,77.63,250.2
3902,3389,137419.0,123.68,224.0
3902,3390,137423.0,123.68,200.9
3902,3765,26708.0,24.04,5.0
3903,1325,565421.0,508.88,13.7
3903,1786,164425.0,147.98,47.8
3903,2123,16750.0,15.08,40.8
3903,2533,14877.0,13.39,51.1
3903,2870,23791.0,21.41,121.9
3903,2911,45846.0,41.26,70.6
3903,2912,45859.0,41.27,93.5
3903,2913,45880.0,41.29,116.5
3903,2914,45897.0,41.31,139.5
3903,2915,45908.0,41.32,162.5
3903,2916,45928.0,41.34,185.5
3903,2917,45940.0,41.35,201.8
3903,2918,45948.0,41.35,202.5
3903,2936,46892.0,42.2,57.7
3903,2949,47451.0,42.71,30.4
3903,3230,86252.0,77.63,208.0
3903,3388,137415.0,123.67,227.7
3903,3764,26700.0,24.03,25.8
3904,1326,565417.0,508.88,15.7
3904,1785,164427.0,147.98,18.4
3904,2124,16731.0,15.06,42.7
3904,2533,14876.0,13.39,21.1
3904,2870,23811.0,21.43,101.6
3904,2908,45810.0,41.23,20.8
3904,2909,45820.0,41.24,43.8
3904,2910,45826.0,41.24,66.8
3904,2936,46895.0,42.21,37.4
3904,2949,47442.0,42.7,49.7
3904,3230,86250.0,77.62,188.7
3904,3387,137310.0,123.58,231.5
3904,3764,26672.0,24.0,26.5
3905,1327,565415.0,508.87,17.7
3905,1784,164447.0,148.0,11.1
3905,2125,16681.0,15.01,48.0
3905,2126,16677.0,15.01,76.8
3905,2533,14875.0,13.39,8.9
3905,2871,23827.0,21.44,103.4
3905,2907,45582.0,41.02,17.1
3905,2935,46912.0,42.22,5.0
3905,2949,47431.0,42.69,69.0
3905,3230,86242.0,77.62,169.5
3905,3385,137306.0,123.58,258.3
3905,3386,137308.0,123.58,235.3
3905,3764,26655.0,23.99,27.2
3906,1328,565413.0,508.87,19.7
3906,1784,165384.0,148.85,41.0
3906,2127,16673.0,15.01,105.7
3906,2533,14874.0,13.39,30.3
3906,2872,23839.0,21.46,105.2
3906,2873,23845.0,21.46,127.3
3906,2906,45563.0,41.01,13.4
3906,2935,46921.0,42.23,25.2
3906,2949,47418.0,42.68,88.2
3906,3231,86228.0,77.61,127.2
3906,3385,130341.0,117.31,239.1
3906,3764,26654.0,23.99,28.0
3907,1328,565383.0,508.84,0.5
3907,1783,165386.0,148.85,70.5
3907,2128,16624.0,14.96,141.6
3907,2533,14872.0,13.38,11.0
3907,2874,23850.0,21.46,129.2
3907,2875,23853.0,21.47,151.3
3907,2905,45552.0,41.0,9.7
3907,2935,46928.0,42.24,45.5
3907,2949,47406.0,42.67,107.5
3907,3232,86220.0,77.6,85.0
3907,3385,130339.0,117.31,219.8
3907,3763,25870.0,23.28,58.7
3908,1329,565379.0,508.84,1.5
3908,1781,165395.0,148.86,99.3
3908,1782,165388.0,148.85,99.9
3908,2129,16612.0,14.95,180.3
3908,2533,14867.0,13.38,8.3
3908,2876,23867.0,21.48,137.8
3908,2904,45540.0,40.99,5.9
3908,2936,46955.0,42.26,43.7
3908,2949,47394.0,42.65,126.8
3908,3232,86212.0,77.59,65.7
3908,3384,130337.0,117.3,223.6
3908,3763,25848.0,23.26,59.4
3909,1329,565371.0,508.83,18.7
3909,1779,165399.0,148.86,80.5
3909,1780,165398.0,148.86,103.5
3909,2130,16584.0,14.93,220.5
3909,2533,14857.0,13.37,27.6
3909,2876,13281.0,11.95,107.8
3909,2877,37221.0,33.5,107.1
3909,2878,37225.0,33.5,106.4
3909,2904,45446.0,40.9,25.2
3909,2937,46989.0,42.29,41.9
3909,2938,46995.0,42.3,19.8
3909,2949,47380.0,42.64,146.0
3909,3230,86033.0,77.43,92.5
3909,3231,86038.0,77.43,69.5
3909,3383,130335.0,117.3,227.4
3909,3762,25846.0,23.26,90.2
3910,1330,565341.0,508.81,16.7
3910,1778,165400.0,148.86,76.9
3910,2532,14833.0,13.35,23.9
3910,2868,13240.0,11.92,64.3
3910,2869,13245.0,11.92,42.2
3910,2870,13251.0,11.93,20.1
3910,2871,13257.0,11.93,2.0
3910,2872,13263.0,11.94,24.1
3910,2873,13268.0,11.94,46.2
3910,2874,13273.0,11.95,68.3
3910,2875,13276.0,11.95,78.5
3910,2879,37234.0,33.51,75.8
3910,2880,37280.0,33.55,75.1
3910,2903,45215.0,40.69,21.5
3910,2939,47076.0,42.37,18.0
3910,2940,47078.0,42.37,4.2
3910,2949,47316.0,42.58,165.3
3910,3228,86026.0,77.42,119.3
3910,3229,86029.0,77.43,96.2
3910,3383,130332.0,117.3,208.1
3910,3763,25836.0,23.25,60.9
3911,1331,565319.0,508.79,14.7
3911,1777,165402.0,148.86,73.3
3911,2531,14791.0,13.31,20.3
3911,2867,13213.0,11.89,53.8
3911,2881,37286.0,33.56,44.4
3911,2882,37407.0,33.67,43.8
3911,2903,45205.0,40.68,40.8
3911,2941,47089.0,42.38,0.6
3911,2942,47101.0,42.39,23.6
3911,2943,47107.0,42.4,46.6
3911,2949,47302.0,42.57,184.6
3911,3227,85783.0,77.2,123.0
3911,3382,130323.0,117.29,211.9
3911,3763,25723.0,23.15,61.7
3912,1332,565205.0,508.68,12.7
3912,1776,165509.0,148.96,69.7
3912,2530,14756.0,13.28,16.6
3912,2866,13202.0,11.88,24.5
3912,2883,37418.0,33.68,13.1
3912,2902,45192.0,40.67,37.0
3912,2944,47166.0,42.45,88.9
3912,2945,47174.0,42.46,111.9
3912,2946,47179.0,42.46,134.9
3912,2947,47212.0,42.49,157.9
3912,2948,47251.0,42.53,180.9
3912,3226,85766.0,77.19,126.8
3912,3381,130321.0,117.29,215.7
3912,3763,25666.0,23.1,62.4
3912,3764,25663.0,23.1,32.4
3913,1332,565172.0,508.65,32.9
3913,1771,171580.0,154.42,25.6
3913,1772,171513.0,154.36,2.7
3913,1773,171511.0,154.36,20.3
3913,1774,171451.0,154.31,43.2
3913,1775,171447.0,154.3,66.1
3913,2527,14746.0,13.27,33.1
3913,2528,14747.0,13.27,10.1
3913,2529,14755.0,13.28,12.9
3913,2866,13195.0,11.88,5.5
3913,2884,37426.0,33.68,17.6
3913,2891,37516.0,33.76,22.3
3913,2892,37527.0,33.77,22.9
3913,2893,37532.0,33.78,23.6
3913,2902,45188.0,40.67,56.3
3913,3225,85746.0,77.17,130.5
3913,3381,130317.0,117.29,196.5
3913,3765,25662.0,23.1,3.2
3914,1332,565161.0,508.64,48.7
3914,1769,171598.0,154.44,52.1
3914,1770,171595.0,154.44,29.2
3914,2526,14743.0,13.27,36.7
3914,2865,13181.0,11.86,34.8
3914,2885,37456.0,33.71,48.2
3914,2888,37491.0,33.74,50.2
3914,2889,37498.0,33.75,50.9
3914,2890,37501.0,33.75,51.6
3914,2894,37558.0,33.8,54.3
3914,2902,45184.0,40.67,76.7
3914,3224,85563.0,77.01,134.3
3914,3381,130311.0,117.28,177.2
3914,3765,25646.0,23.08,3.9
3915,1333,565154.0,508.64,19.2
3915,1769,171611.0,154.45,32.8
3915,2525,14717.0,13.25,40.4
3915,2864,13171.0,11.85,64.1
3915,2886,37474.0,33.73,78.9
3915,2887,37479.0,33.73,79.6
3915,2894,37562.0,33.81,84.2
3915,2901,45157.0,40.64,90.7
3915,3223,85553.0,77.0,138.1
3915,3382,130294.0,117.26,135.0
3915,3765,25641.0,23.08,4.6
3916,1334,565085.0,508.58,10.2
3916,1768,171621.0,154.46,36.4
3916,2525,14712.0,13.24,21.1
3916,2863,13139.0,11.83,93.4
3916,2894,37566.0,33.81,114.2
3916,2900,45068.0,40.56,118.3
3916,3222,85547.0,76.99,123.2
3916,3383,130293.0,117.26,92.7
3916,3766,25639.0,23.08,24.6
3917,1334,565059.0,508.55,9.7
3917,1767,171812.0,154.63,40.0
3917,2524,14700.0,13.23,24.8
3917,2862,13041.0,11.74,122.8
3917,2894,37579.0,33.82,144.2
3917,2898,45051.0,40.55,146.9
3917,2899,45055.0,40.55,147.6
3917,3221,85500.0,76.95,93.9
3917,3383,130289.0,117.26,73.5
3917,3765,25630.0,23.07,6.1
3918,1335,565051.0,508.55,39.1
3918,1762,171847.0,154.66,135.3
3918,1763,171846.0,154.66,112.4
3918,1764,171821.0,154.64,89.5
3918,1765,171819.0,154.64,66.5
3918,1766,171817.0,154.64,43.6
3918,2524,14679.0,13.21,5.5
3918,2862,13035.0,11.73,146.9
3918,2895,45021.0,40.52,174.9
3918,2896,45032.0,40.53,175.6
3918,2897,45045.0,40.54,176.2
3918,3221,85483.0,76.93,63.9
3918,3382,130258.0,117.23,77.2
3918,3489,12850.0,11.56,660.9
3918,3490,12851.0,11.57,637.9
3918,3491,12854.0,11.57,614.9
3918,3765,25628.0,23.07,6.9
3919,1335,564998.0,508.5,38.6
3919,1758,172332.0,155.1,207.7
3919,1759,171852.0,154.67,184.8
3919,1760,171851.0,154.67,161.9
3919,1761,171850.0,154.66,138.9
3919,2524,14634.0,13.17,13.8
3919,2862,13017.0,11.72,166.2
3919,3221,85480.0,76.93,33.9
3919,3382,130249.0,117.22,58.0
3919,3487,12833.0,11.55,687.8
3919,3488,12849.0,11.56,664.7
3919,3492,12860.0,11.57,572.6
3919,3493,12862.0,11.58,549.6
3919,3496,12991.0,11.69,480.6
3919,3765,25309.0,22.78,7.6
3920,1335,564997.0,508.5,38.0
3920,1757,172359.0,155.12,211.3
3920,2524,14633.0,13.17,33.1
3920,2861,13009.0,11.71,162.5
3920,3221,85475.0,76.93,3.9
3920,3382,130246.0,117.22,38.8
3920,3483,12824.0,11.54,760.6
3920,3484,12825.0,11.54,737.6
3920,3486,12831.0,11.55,691.5
3920,3494,12981.0,11.68,507.4
3920,3495,12983.0,11.68,484.3
3920,3497,12993.0,11.69,438.3
3920,3498,12996.0,11.7,415.3
3920,3500,13003.0,11.7,369.2
3920,3501,13007.0,11.71,346.2
3920,3502,13010.0,11.71,323.2
3920,3507,13883.0,12.49,208.1
3920,3509,13887.0,12.5,162.0
3920,3510,14040.0,12.64,139.0
3920,3766,25300.0,22.77,21.6
3921,1335,564991.0,508.49,37.5
3921,1757,172367.0,155.13,192.0
3921,2524,14622.0,13.16,24.6
3921,2860,13002.0,11.7,158.8
3921,3220,85462.0,76.92,25.4
3921,3382,130244.0,117.22,19.5
3921,3476,12582.0,11.32,914.0
3921,3477,12584.0,11.33,888.4
3921,3479,12592.0,11.33,838.0
3921,3481,12600.0,11.34,788.9
3921,3482,12601.0,11.34,765.0
3921,3485,12829.0,11.55,695.3
3921,3499,13002.0,11.7,373.0
3921,3503,13011.0,11.71,280.9
3921,3504,13875.0,12.49,257.9
3921,3505,13879.0,12.49,234.9
3921,3506,13880.0,12.49,211.9
3921,3508,13885.0,12.5,165.8
3921,3511,14045.0,12.64,96.7
3921,3765,25286.0,22.76,9.1
3922,1329,15388.0,13.85,143.0
3922,1330,15403.0,13.86,113.0
3922,1331,15404.0,13.86,83.0
3922,1332,15405.0,13.86,53.0
3922,1333,15406.0,13.87,23.1
3922,1334,15407.0,13.87,6.9
3922,1335,549539.0,494.59,36.9
3922,1757,172375.0,155.14,172.7
3922,2524,14618.0,13.16,4.4
3922,2858,12789.0,11.51,132.0
3922,2859,12792.0,11.51,155.0
3922,3219,85437.0,76.89,54.7
3922,3383,130220.0,117.2,22.7
3922,3475,12581.0,11.32,925.3
3922,3478,12590.0,11.33,847.1
3922,3480,12598.0,11.34,796.4
3922,3512,14047.0,12.64,54.5
3922,3513,14067.0,12.66,31.5
3922,3519,14103.0,12.69,106.7
3922,3765,25273.0,22.75,9.8
3923,1328,15387.0,13.85,173.6
3923,1336,549340.0,494.41,66.4
3923,1756,172384.0,155.15,176.3
3923,2525,12512.0,11.26,6.2
3923,2857,12755.0,11.48,128.3
3923,3210,81980.0,73.78,21.5
3923,3216,85413.0,76.87,82.6
3923,3217,85416.0,76.87,83.3
3923,3218,85430.0,76.89,84.0
3923,3383,130169.0,117.15,42.0
3923,3513,14070.0,12.66,12.2
3923,3516,14083.0,12.67,56.8
3923,3517,14084.0,12.68,79.9
3923,3518,14085.0,12.68,102.9
3923,3520,14104.0,12.69,148.9
3923,3521,14110.0,12.7,172.0
3923,3522,14113.0,12.7,195.0
3923,3764,25268.0,22.74,40.6
3924,1327,15386.0,13.85,204.1
3924,1337,549339.0,494.41,95.8
3924,1756,172386.0,155.15,156.9
3924,2525,12509.0,11.26,14.0
3924,2856,12750.0,11.48,124.6
3924,3208,79901.0,71.91,5.3
3924,3209,79908.0,71.92,17.7
3924,3211,81991.0,73.79,63.8
3924,3212,81998.0,73.8,86.8
3924,3213,82008.0,73.81,109.8
3924,3214,82012.0,73.81,111.2
3924,3215,85356.0,76.82,111.9
3924,3383,130167.0,117.15,61.2
3924,3514,14072.0,12.66,30.0
3924,3515,14074.0,12.67,53.1
3924,3523,14115.0,12.7,237.2
3924,3524,14117.0,12.71,260.3
3924,3765,25264.0,22.74,11.3
3925,1326,15385.0,13.85,234.7
3925,1338,549338.0,494.4,125.3
3925,1756,172399.0,155.16,137.6
3925,2526,12045.0,10.84,12.1
3925,2855,11531.0,10.38,120.9
3925,3207,79893.0,71.9,9.0
3925,3383,130164.0,117.15,80.5
3925,3525,14139.0,12.73,302.5
3925,3764,25232.0,22.71,42.0
3925,3765,25255.0,22.73,12.1
3926,1326,15376.0,13.84,235.2
3926,1339,549337.0,494.4,140.0
3926,1340,549303.0,494.37,117.8
3926,1755,172400.0,155.16,141.2
3926,2527,12044.0,10.84,10.3
3926,2854,11524.0,10.37,117.2
3926,3205,79875.0,71.89,35.8
3926,3206,79882.0,71.89,12.8
3926,3383,130159.0,117.14,99.7
3926,3525,14146.0,12.73,321.7
3926,3763,25216.0,22.69,72.8
3927,1325,15372.0,13.83,265.8
3927,1341,549296.0,494.37,115.8
3927,1342,549175.0,494.26,93.6
3927,1755,172403.0,155.16,121.8
3927,2528,11917.0,10.73,8.4
3927,2852,11508.0,10.36,90.5
3927,2853,11514.0,10.36,113.5
3927,3203,79855.0,71.87,62.5
3927,3204,79858.0,71.87,39.5
3927,3382,130155.0,117.14,95.9
3927,3525,14168.0,12.75,341.0
3927,3763,25205.0,22.68,73.5
3928,1324,15368.0,13.83,296.3
3928,1343,549157.0,494.24,91.6
3928,1344,549144.0,494.23,69.4
3928,1345,549131.0,494.22,47.2
3928,1754,172404.0,155.16,125.4
3928,2529,11876.0,10.69,6.5
3928,2850,11496.0,10.35,63.8
3928,2851,11498.0,10.35,86.8
3928,3201,79802.0,71.82,89.3
3928,3202,79806.0,71.83,66.3
3928,3381,130080.0,117.07,92.1
3928,3526,14185.0,12.77,383.2
3928,3764,25129.0,22.62,44.3
3929,1324,15350.0,13.82,296.8
3929,1346,549122.0,494.21,45.2
3929,1347,549115.0,494.2,24.4
3929,1348,549105.0,494.19,21.8
3929,1349,549104.0,494.19,22.3
3929,1350,548658.0,493.79,22.9
3929,1351,548652.0,493.79,23.4
3929,1751,172489.0,155.24,174.9
3929,1752,172408.0,155.17,152.0
3929,1753,172407.0,155.17,129.0
3929,2530,11874.0,10.69,4.7
3929,2849,11329.0,10.2,60.1
3929,3200,79790.0,71.81,93.1
3929,3380,130076.0,117.07,88.4
3929,3527,14188.0,12.77,425.5
3929,3764,25105.0,22.59,45.0
3930,1323,15343.0,13.81,327.4
3930,1352,548559.0,493.7,54.0
3930,1749,172494.0,155.24,183.3
3930,1750,172492.0,155.24,178.5
3930,2530,11873.0,10.69,24.9
3930,2849,11320.0,10.19,79.4
3930,3198,79773.0,71.8,119.8
3930,3199,79781.0,71.8,96.8
3930,3379,130065.0,117.06,84.6
3930,3528,14189.0,12.77,467.8
3930,3764,25104.0,22.59,45.7
3931,1323,15322.0,13.79,327.9
3931,1353,548462.0,493.62,84.5
3931,1354,548438.0,493.59,85.1
3931,1355,548402.0,493.56,85.6
3931,1356,548401.0,493.56,86.2
3931,1357,548399.0,493.56,86.7
3931,1743,173094.0,155.78,156.8
3931,1744,173089.0,155.78,156.2
3931,1745,173043.0,155.74,155.7
3931,1746,173028.0,155.73,155.1
3931,1748,172498.0,155.25,153.9
3931,2531,11811.0,10.63,23.1
3931,2848,11318.0,10.19,75.6
3931,3198,79756.0,71.78,100.6
3931,3379,130046.0,117.04,103.8
3931,3528,14193.0,12.77,487.0
3931,3529,14194.0,12.77,510.0
3931,3530,14213.0,12.79,533.0
3931,3765,25087.0,22.58,16.5
3932,1323,15303.0,13.77,328.5
3932,1358,548394.0,493.55,117.3
3932,1359,548392.0,493.55,117.8
3932,1360,548374.0,493.54,99.7
3932,1742,173104.0,155.79,127.4
3932,1747,172990.0,155.69,124.5
3932,2532,11808.0,10.63,21.2
3932,2848,11315.0,10.18,94.9
3932,3197,79729.0,71.76,104.3
3932,3378,130044.0,117.04,100.1
3932,3531,14214.0,12.79,575.3
3932,3766,25073.0,22.57,12.8
3933,1323,15298.0,13.77,329.0
3933,1361,548283.0,493.45,97.7
3933,1362,548282.0,493.45,75.5
3933,1363,548264.0,493.44,53.3
3933,1739,173111.0,155.8,99.2
3933,1741,173105.0,155.79,98.0
3933,2532,11597.0,10.44,41.5
3933,2847,11307.0,10.18,91.2
3933,3196,79706.0,71.74,93.5
3933,3378,130041.0,117.04,119.3
3933,3532,14221.0,12.8,606.7
3933,3766,25060.0,22.55,12.0
3934,1323,15291.0,13.76,329.6
3934,1364,548262.0,493.44,51.3
3934,1365,548242.0,493.42,29.1
3934,1366,546790.0,492.11,7.0
3934,1737,173233.0,155.91,70.3
3934,1738,173113.0,155.8,69.8
3934,1740,173108.0,155.8,68.6
3934,2532,11593.0,10.43,61.7
3934,2844,11145.0,10.03,41.5
3934,2845,11160.0,10.04,64.5
3934,2846,11162.0,10.05,87.5
3934,3195,79695.0,71.73,64.2
3934,3378,130034.0,117.03,127.8
3934,3533,14228.0,12.81,637.5
3934,3766,25019.0,22.52,11.3
3935,1323,15282.0,13.75,330.1
3935,1367,546788.0,492.11,5.0
3935,1368,546421.0,491.78,17.2
3935,1737,173236.0,155.91,40.3
3935,2533,11560.0,10.4,59.9
3935,3186,79507.0,71.56,40.4
3935,3187,79571.0,71.61,39.8
3935,3188,79578.0,71.62,39.1
3935,3189,79584.0,71.63,38.4
3935,3194,79668.0,71.7,34.9
